drdt,nut,M,N,r_het,rho,k,supersat,I,alphat,p,T,r_crit,epsilon,U:0,U:1,U:2,Points:0,Points:1,Points:2,Point ID,Block Number
-3.2475e-09,0.95195,1,2.51919e+06,0.00455943,0.590941,372.927,1.95581,899335,0.562545,101474,374.332,1.05868e-09,13165.6,51.1558,-5.92551,-6.10633e-18,3.73748,0.373653,0.5,2092,2
-3.23297e-09,0.948008,1,2.53402e+06,0.00455056,0.590991,363.608,1.95615,922562,0.560263,101481,374.323,1.05843e-09,12567.1,52.0581,-5.699,6.12677e-16,3.82824,0.373362,0.5,2093,2
-3.215e-09,0.944286,1,2.54896e+06,0.00454169,0.591033,354.586,1.95653,948262,0.558103,101486,374.313,1.05815e-09,11997.6,52.9185,-5.47622,6.03611e-16,3.919,0.373071,0.5,2094,2
-3.19392e-09,0.940759,1,2.56393e+06,0.00453286,0.591069,345.863,1.95693,976378,0.556053,101488,374.302,1.05786e-09,11456.8,53.7391,-5.2577,-6.07777e-16,4.00976,0.372779,0.5,2095,2
-3.17019e-09,0.937401,1,2.57871e+06,0.00452422,0.591099,337.435,1.95735,1.00666e+06,0.554096,101490,374.291,1.05755e-09,10943.9,54.5218,-5.04493,-5.94422e-16,4.10052,0.372488,0.5,2096,2
-3.14373e-09,0.934202,1,2.59329e+06,0.00451575,0.591124,329.299,1.9578,1.03947e+06,0.552228,101491,374.278,1.05723e-09,10457.8,55.2679,-4.8373,5.94463e-16,4.19128,0.372197,0.5,2097,2
-3.11538e-09,0.93115,1,2.60748e+06,0.00450757,0.591145,321.447,1.95826,1.07414e+06,0.550444,101491,374.264,1.0569e-09,9997.25,55.9781,-4.63553,3.0357e-16,4.28204,0.371905,0.5,2098,2
-3.08605e-09,0.928249,1,2.6213e+06,0.00449965,0.591162,313.872,1.95872,1.10995e+06,0.548745,101490,374.25,1.05656e-09,9561.15,56.6537,-4.43956,-2.89706e-16,4.37281,0.371614,0.5,2099,2
-3.05543e-09,0.925489,1,2.63464e+06,0.00449207,0.591175,306.56,1.95919,1.14734e+06,0.547125,101488,374.236,1.05623e-09,9147.78,57.2944,-4.24987,-3.68724e-20,4.46357,0.371323,0.5,2100,2
-3.02385e-09,0.922849,1,2.64752e+06,0.00448478,0.591186,299.491,1.95966,1.18617e+06,0.545574,101486,374.221,1.05589e-09,8755.51,57.9028,-4.07018,2.9303e-16,4.55433,0.371032,0.5,2101,2
-2.99147e-09,0.920348,1,2.65991e+06,0.00447782,0.591193,292.672,1.96013,1.22631e+06,0.544102,101483,374.207,1.05555e-09,8383.85,58.4827,-3.8975,7.14733e-18,4.64509,0.37074,0.5,2102,2
-2.95851e-09,0.917973,1,2.67184e+06,0.00447115,0.591198,286.087,1.96061,1.2677e+06,0.542703,101480,374.192,1.05522e-09,8031.37,59.0343,-3.73211,-2.83014e-16,4.73585,0.370449,0.5,2103,2
-2.92504e-09,0.915724,1,2.68329e+06,0.00446479,0.591202,279.735,1.96109,1.31033e+06,0.541377,101477,374.177,1.05488e-09,7697.36,59.5607,-3.57521,5.95115e-21,4.82661,0.370158,0.5,2104,2
-2.89136e-09,0.913624,1,2.6943e+06,0.00445871,0.591204,273.623,1.96156,1.35392e+06,0.540137,101473,374.161,1.05455e-09,7381.49,60.0634,-3.42344,-5.64537e-21,4.91737,0.369866,0.5,2105,2
-2.8577e-09,0.911656,1,2.70484e+06,0.00445292,0.591204,267.738,1.96202,1.3983e+06,0.538973,101469,374.147,1.05422e-09,7082.5,60.542,-3.27782,-2.74421e-16,5.00813,0.369575,0.5,2106,2
-2.82415e-09,0.909802,1,2.71493e+06,0.00444739,0.591202,262.067,1.96248,1.44341e+06,0.537877,101464,374.132,1.05389e-09,6799.35,60.998,-3.1388,4.14093e-18,5.0989,0.369284,0.5,2107,2
-2.7908e-09,0.908056,1,2.72454e+06,0.00444216,0.591201,256.601,1.96293,1.48913e+06,0.536842,101460,374.117,1.05358e-09,6531.16,61.4329,-3.00584,3.34323e-18,5.18966,0.368992,0.5,2108,2
-2.7578e-09,0.9064,1,2.73373e+06,0.00443718,0.591198,251.332,1.96338,1.53532e+06,0.535861,101456,374.103,1.05326e-09,6277.01,61.8477,-2.87848,2.45102e-18,5.28042,0.368701,0.5,2109,2
-2.72522e-09,0.904811,1,2.74245e+06,0.00443247,0.591194,246.243,1.96381,1.58188e+06,0.534918,101452,374.089,1.05295e-09,6035.92,62.243,-2.75686,5.60379e-16,5.37118,0.36841,0.5,2110,2
-2.69317e-09,0.903271,1,2.75078e+06,0.00442799,0.591191,241.325,1.96424,1.62869e+06,0.534005,101447,374.074,1.05266e-09,5807.05,62.6202,-2.64115,1.41621e-16,5.46194,0.368119,0.5,2111,2
-2.66165e-09,0.901759,1,2.75868e+06,0.00442376,0.591186,236.567,1.96465,1.6757e+06,0.533107,101442,374.061,1.05237e-09,5589.63,62.9798,-2.5308,-2.63373e-16,5.5527,0.367827,0.5,2112,2
-2.63077e-09,0.900247,1,2.76625e+06,0.00441972,0.591182,231.957,1.96506,1.72282e+06,0.532209,101438,374.047,1.05208e-09,5382.89,63.3229,-2.42697,-1.28503e-16,5.64346,0.367536,0.5,2113,2
-2.60041e-09,0.898731,1,2.77344e+06,0.00441589,0.591177,227.488,1.96546,1.7701e+06,0.531308,101434,374.034,1.0518e-09,5186.17,63.6506,-2.32858,2.34793e-20,5.73422,0.367245,0.5,2114,2
-2.57049e-09,0.897215,1,2.78037e+06,0.00441222,0.591172,223.156,1.96584,1.81777e+06,0.530408,101430,374.022,1.05153e-09,4998.92,63.9648,-2.23652,-2.29602e-20,5.82498,0.366953,0.5,2115,2
-2.54138e-09,0.895729,1,2.78698e+06,0.00440872,0.591167,218.969,1.96622,1.86507e+06,0.529525,101425,374.009,1.05127e-09,4821.07,64.2669,-2.14841,-2.65423e-16,5.91575,0.366662,0.5,2116,2
-2.51343e-09,0.894283,1,2.79336e+06,0.00440536,0.591162,214.921,1.96658,1.91148e+06,0.528665,101421,373.997,1.05102e-09,4651.93,64.5551,-2.06186,-2.64729e-16,6.00651,0.366371,0.5,2117,2
-2.48632e-09,0.892861,1,2.79949e+06,0.00440214,0.591157,210.993,1.96693,1.95747e+06,0.527821,101417,373.986,1.05078e-09,4490.58,64.8289,-1.97994,4.23863e-18,6.09727,0.366079,0.5,2118,2
-2.45992e-09,0.891474,1,2.80546e+06,0.00439901,0.591152,207.185,1.96727,2.00319e+06,0.526996,101414,373.974,1.05054e-09,4336.64,65.0913,-1.90349,1.33909e-16,6.18803,0.365788,0.5,2119,2
-2.43441e-09,0.89014,1,2.81129e+06,0.00439597,0.591147,203.498,1.9676,2.04824e+06,0.526203,101410,373.964,1.05031e-09,4189.94,65.3439,-1.83073,2.67234e-16,6.27879,0.365497,0.5,2120,2
-2.40997e-09,0.888865,1,2.81702e+06,0.00439298,0.591142,199.931,1.96791,2.09227e+06,0.525445,101406,373.953,1.05009e-09,4050.11,65.5863,-1.76053,4.69677e-18,6.36955,0.365205,0.5,2121,2
-2.38657e-09,0.887644,1,2.82267e+06,0.00439003,0.591137,196.475,1.96821,2.13522e+06,0.524719,101402,373.943,1.04988e-09,3916.69,65.8184,-1.69292,2.99653e-18,6.46031,0.364914,0.5,2122,2
-2.36415e-09,0.886474,1,2.82828e+06,0.00438713,0.591132,193.125,1.9685,2.17716e+06,0.524023,101398,373.933,1.04968e-09,3789.25,66.0407,-1.6279,1.41688e-16,6.55107,0.364623,0.5,2123,2
-2.34259e-09,0.885351,1,2.83386e+06,0.00438424,0.591127,189.876,1.96878,2.21826e+06,0.523354,101395,373.924,1.04949e-09,3667.46,66.2537,-1.56579,1.28475e-16,6.64184,0.364332,0.5,2124,2
-2.32179e-09,0.884272,1,2.83941e+06,0.00438138,0.591122,186.725,1.96905,2.25867e+06,0.522712,101392,373.915,1.0493e-09,3551.03,66.458,-1.50644,-7.7979e-18,6.7326,0.36404,0.5,2125,2
-2.30164e-09,0.883231,1,2.84495e+06,0.00437853,0.591117,183.666,1.9693,2.29856e+06,0.522093,101389,373.907,1.04913e-09,3439.69,66.6541,-1.44993,-1.24357e-16,6.82336,0.363749,0.5,2126,2
-2.28203e-09,0.882225,1,2.85045e+06,0.00437571,0.591112,180.698,1.96956,2.33809e+06,0.521494,101386,373.899,1.04895e-09,3333.19,66.8425,-1.39633,7.77125e-18,6.91412,0.363458,0.5,2127,2
-2.26292e-09,0.881247,1,2.85593e+06,0.0043729,0.591108,177.816,1.96981,2.37734e+06,0.520912,101383,373.891,1.04878e-09,3231.29,67.0238,-1.34542,-1.35355e-16,7.00488,0.363166,0.5,2128,2
-2.24426e-09,0.880286,1,2.86137e+06,0.00437013,0.591104,175.016,1.97004,2.41636e+06,0.520341,101380,373.883,1.04861e-09,3133.72,67.1982,-1.29745,-3.82114e-19,7.09564,0.362875,0.5,2129,2
-2.22601e-09,0.879338,1,2.86678e+06,0.00436737,0.591101,172.295,1.97028,2.45521e+06,0.519777,101377,373.875,1.04844e-09,3040.27,67.3666,-1.25215,1.27312e-17,7.1864,0.362584,0.5,2130,2
-2.20814e-09,0.878396,1,2.87212e+06,0.00436465,0.591097,169.648,1.97051,2.49393e+06,0.519217,101375,373.867,1.04829e-09,2950.72,67.5292,-1.2093,-2.5409e-16,7.27716,0.362292,0.5,2131,2
-2.19062e-09,0.877454,1,2.87743e+06,0.00436196,0.591094,167.072,1.97074,2.53253e+06,0.518659,101372,373.86,1.04813e-09,2864.86,67.6863,-1.16881,2.61712e-16,7.36793,0.362001,0.5,2132,2
-2.17344e-09,0.87651,1,2.88267e+06,0.00435931,0.591092,164.564,1.97097,2.571e+06,0.518098,101370,373.853,1.04798e-09,2782.49,67.8382,-1.13055,2.58271e-16,7.45869,0.36171,0.5,2133,2
-2.15662e-09,0.875563,1,2.88785e+06,0.00435669,0.591089,162.122,1.97118,2.6093e+06,0.517536,101367,373.845,1.04782e-09,2703.42,67.9853,-1.09434,-2.6176e-16,7.54945,0.361419,0.5,2134,2
-2.14018e-09,0.874609,1,2.89297e+06,0.00435412,0.591087,159.743,1.9714,2.64735e+06,0.516971,101365,373.838,1.04767e-09,2627.51,68.1276,-1.06001,4.14791e-18,7.64021,0.361127,0.5,2135,2
-2.12411e-09,0.873649,1,2.89804e+06,0.00435158,0.591085,157.424,1.97161,2.6851e+06,0.516402,101363,373.832,1.04753e-09,2554.57,68.2656,-1.0274,2.64867e-16,7.73097,0.360836,0.5,2136,2
-2.10844e-09,0.872687,1,2.90305e+06,0.00434907,0.591084,155.164,1.97181,2.72248e+06,0.515832,101361,373.825,1.04738e-09,2484.47,68.3993,-0.996342,4.0063e-18,7.82173,0.360545,0.5,2137,2
-2.09318e-09,0.871728,1,2.90803e+06,0.00434658,0.591083,152.961,1.97201,2.75942e+06,0.515264,101359,373.819,1.04725e-09,2417.07,68.529,-0.966711,-2.52118e-16,7.91249,0.360253,0.5,2138,2
-2.07835e-09,0.870777,1,2.913e+06,0.00434411,0.591081,150.813,1.97221,2.79588e+06,0.5147,101357,373.812,1.04711e-09,2352.21,68.6548,-0.938381,1.22613e-17,8.00325,0.359962,0.5,2139,2
-2.06394e-09,0.869836,1,2.91796e+06,0.00434164,0.59108,148.719,1.97239,2.83181e+06,0.514143,101355,373.806,1.04698e-09,2289.8,68.7769,-0.91128,1.38006e-16,8.09402,0.359671,0.5,2140,2
-2.04996e-09,0.86891,1,2.92294e+06,0.00433917,0.591079,146.677,1.97258,2.86718e+06,0.513595,101353,373.8,1.04686e-09,2229.71,68.8954,-0.885305,1.21385e-17,8.18478,0.35938,0.5,2141,2
-2.0364e-09,0.868001,1,2.92797e+06,0.00433668,0.591079,144.686,1.97276,2.90198e+06,0.513056,101352,373.795,1.04673e-09,2171.84,69.0106,-0.860467,1.20329e-17,8.27554,0.359088,0.5,2142,2
-2.02326e-09,0.867109,1,2.93304e+06,0.00433418,0.591078,142.744,1.97293,2.93621e+06,0.512529,101350,373.789,1.04661e-09,2116.09,69.1227,-0.83671,-1.17316e-16,8.3663,0.358797,0.5,2143,2
-2.01052e-09,0.866239,1,2.93822e+06,0.00433163,0.591077,140.851,1.9731,2.9699e+06,0.512013,101348,373.784,1.04649e-09,2062.39,69.2319,-0.813986,1.60544e-17,8.45706,0.358506,0.5,2144,2
-1.99813e-09,0.865385,1,2.94347e+06,0.00432905,0.591076,139.004,1.97327,3.00308e+06,0.511508,101347,373.778,1.04638e-09,2010.63,69.3383,-0.792282,7.68114e-17,8.54782,0.358214,0.5,2145,2
-1.98611e-09,0.864552,1,2.94887e+06,0.00432641,0.591075,137.203,1.97343,3.03579e+06,0.511015,101345,373.773,1.04627e-09,1960.75,69.4422,-0.771618,-5.65424e-17,8.63858,0.357923,0.5,2146,2
-1.9744e-09,0.863732,1,2.95434e+06,0.00432374,0.591075,135.446,1.97359,3.06811e+06,0.51053,101344,373.768,1.04616e-09,1912.67,69.5437,-0.751999,1.41403e-16,8.72934,0.357632,0.5,2147,2
-1.96298e-09,0.862933,1,2.95999e+06,0.00432099,0.591075,133.733,1.97374,3.10006e+06,0.510058,101342,373.763,1.04605e-09,1866.29,69.6431,-0.733429,4.85542e-17,8.8201,0.35734,0.5,2148,2
-1.9518e-09,0.862141,1,2.96572e+06,0.0043182,0.591074,132.062,1.97389,3.13175e+06,0.509589,101341,373.758,1.04595e-09,1821.61,69.7406,-0.715929,-1.1694e-16,8.91087,0.357049,0.5,2149,2
-1.94087e-09,0.861375,1,2.97162e+06,0.00431534,0.591073,130.431,1.97404,3.16318e+06,0.509136,101340,373.753,1.04585e-09,1778.48,69.8365,-0.699453,3.23359e-17,9.00163,0.356758,0.5,2150,2
-1.9301e-09,0.860605,1,2.97759e+06,0.00431245,0.591073,128.842,1.97419,3.19454e+06,0.50868,101338,373.749,1.04575e-09,1736.94,69.9307,-0.684148,6.4428e-17,9.09239,0.356467,0.5,2151,2
-1.91955e-09,0.859873,1,2.98372e+06,0.0043095,0.591072,127.289,1.97433,3.22566e+06,0.508248,101337,373.744,1.04565e-09,1696.77,70.024,-0.669793,8.06643e-18,9.18315,0.356175,0.5,2152,2
-1.90903e-09,0.859114,1,2.98989e+06,0.00430653,0.591072,125.778,1.97448,3.25701e+06,0.507799,101336,373.74,1.04554e-09,1658.17,70.1156,-0.656602,8.06188e-18,9.27391,0.355884,0.5,2153,2
-1.89866e-09,0.858414,1,2.99618e+06,0.00430351,0.591072,124.296,1.97461,3.2883e+06,0.507384,101334,373.735,1.04545e-09,1620.65,70.2072,-0.644336,1.27102e-20,9.36467,0.355593,0.5,2154,2
-1.88829e-09,0.857656,1,3.00247e+06,0.0043005,0.591072,122.862,1.97476,3.31982e+06,0.506936,101333,373.73,1.04535e-09,1584.85,70.2971,-0.633246,4.0244e-18,9.45543,0.355301,0.5,2155,2
-1.87805e-09,0.856972,1,3.00885e+06,0.00429746,0.591071,121.44,1.9749,3.35133e+06,0.506532,101332,373.726,1.04525e-09,1549.62,70.388,-0.622201,1.2053e-17,9.54619,0.35501,0.5,2156,2
-1.86781e-09,0.856227,1,3.01519e+06,0.00429443,0.591071,120.087,1.97504,3.38303e+06,0.506091,101330,373.722,1.04516e-09,1516.57,70.4755,-0.613398,8.0322e-18,9.63696,0.354719,0.5,2157,2
-1.8572e-09,0.855428,1,3.02161e+06,0.00429139,0.591071,118.697,1.97519,3.41622e+06,0.505619,101330,373.717,1.04506e-09,1483.07,70.5677,-0.604102,-8.02191e-18,9.72772,0.354427,0.5,2158,2
-1.84736e-09,0.855134,1,3.02778e+06,0.00428847,0.59107,117.462,1.97532,3.44693e+06,0.505445,101328,373.713,1.04496e-09,1452.82,70.6522,-0.59697,-3.87789e-18,9.81848,0.354136,0.5,2159,2
-1.83551e-09,0.854085,1,3.0349e+06,0.00428511,0.591071,115.989,1.97548,3.48516e+06,0.504826,101326,373.708,1.04485e-09,1418.43,70.7534,-0.587841,2.9052e-17,9.90924,0.353845,0.5,2160,2
-1.82841e-09,0.853087,1,3.04011e+06,0.00428266,0.591067,114.989,1.97557,3.5061e+06,0.504232,101325,373.704,1.04479e-09,1395.61,70.8227,-0.579292,4.17696e-17,10,0.353554,0.5,2161,2
-2.46357e-09,0.417388,1,2.48115e+06,0.00458459,0.58619,314.761,1.95791,921118,0.244662,100579,374.016,1.05788e-09,21828.5,30.9802,-0.672684,-3.01407e-18,0.982097,0.453693,0.5,2162,2
-2.42904e-09,0.471596,1,2.47837e+06,0.00458627,0.586263,340.82,1.95846,958518,0.276475,100589,374.002,1.05747e-09,22597.7,31.5649,-1.32991,-1.23019e-15,1.07319,0.453396,0.5,2163,2
-2.40901e-09,0.521776,1,2.46737e+06,0.00459281,0.586369,365.097,1.95884,986999,0.30595,100605,373.996,1.05719e-09,23360.9,32.1583,-1.94531,1.04599e-15,1.16428,0.453099,0.5,2164,2
-2.40527e-09,0.567916,1,2.45164e+06,0.00460224,0.58649,387.009,1.95902,1.00237e+06,0.333074,100626,373.997,1.05704e-09,24046.1,32.8241,-2.51871,3.20133e-15,1.25537,0.452802,0.5,2165,2
-2.41036e-09,0.609801,1,2.43291e+06,0.00461361,0.58663,406.085,1.9591,1.01169e+06,0.357725,100651,374.002,1.05696e-09,24597.9,33.5572,-3.08699,-1.47492e-16,1.34646,0.452504,0.5,2166,2
-2.42421e-09,0.647622,1,2.41301e+06,0.00462586,0.586784,422.568,1.95909,1.01476e+06,0.380012,100680,374.01,1.05695e-09,25032.5,34.3835,-3.65227,-9.02445e-16,1.43755,0.452207,0.5,2167,2
-2.44618e-09,0.68181,1,2.39492e+06,0.00463718,0.586951,436.623,1.959,1.01284e+06,0.400187,100712,374.022,1.05699e-09,25348.4,35.2849,-4.18916,-7.99254e-16,1.52864,0.45191,0.5,2168,2
-2.47554e-09,0.711929,1,2.38023e+06,0.00464648,0.587133,447.986,1.95885,1.00708e+06,0.417995,100746,374.037,1.05707e-09,25529.4,36.2368,-4.71158,-8.53265e-16,1.61973,0.451613,0.5,2169,2
-2.51124e-09,0.738251,1,2.36958e+06,0.00465329,0.587327,456.818,1.95865,998344,0.433593,100784,374.053,1.05718e-09,25580.1,37.2606,-5.24166,9.07785e-16,1.71082,0.451315,0.5,2170,2
-2.55203e-09,0.761522,1,2.36235e+06,0.00465795,0.587529,463.604,1.95841,987366,0.447415,100823,374.07,1.05732e-09,25525.4,38.3677,-5.74355,7.89297e-16,1.80191,0.451018,0.5,2171,2
-2.59589e-09,0.781218,1,2.35919e+06,0.00465999,0.58774,468.138,1.95817,976302,0.459152,100864,374.09,1.05746e-09,25359.3,39.5127,-6.19153,-1.6735e-15,1.893,0.450721,0.5,2172,2
-2.64174e-09,0.797109,1,2.35897e+06,0.00466012,0.587961,470.347,1.95793,965866,0.468667,100906,374.108,1.0576e-09,25078.2,40.7003,-6.62451,-9.56053e-16,1.98409,0.450423,0.5,2173,2
-2.68923e-09,0.809615,1,2.36124e+06,0.00465862,0.588187,470.548,1.9577,955652,0.476204,100950,374.128,1.05774e-09,24700.2,41.9338,-7.03589,2.31139e-15,2.07518,0.450126,0.5,2174,2
-2.73783e-09,0.818315,1,2.36529e+06,0.00465596,0.588415,468.623,1.95746,945393,0.481507,100994,374.147,1.05788e-09,24227.1,43.2016,-7.41053,8.13782e-16,2.16627,0.449829,0.5,2175,2
-2.78665e-09,0.823647,1,2.37141e+06,0.00465196,0.588642,464.707,1.95722,935733,0.484831,101037,374.165,1.05801e-09,23660.5,44.4873,-7.73922,-7.81604e-16,2.25736,0.449532,0.5,2176,2
-2.83318e-09,0.825994,1,2.37847e+06,0.00464734,0.588867,459.004,1.95701,928300,0.486399,101080,374.184,1.05812e-09,23009.3,45.7762,-8.01281,-5.30303e-18,2.34845,0.449234,0.5,2177,2
-2.87814e-09,0.825548,1,2.38737e+06,0.00464158,0.589089,451.728,1.95684,922476,0.486319,101123,374.2,1.05821e-09,22290.4,47.0695,-8.23882,-1.37606e-15,2.43954,0.448937,0.5,2178,2
-2.92178e-09,0.823042,1,2.39762e+06,0.00463497,0.589304,443.217,1.95667,917350,0.485018,101164,374.216,1.0583e-09,21517.7,48.3574,-8.41139,-6.88825e-16,2.53063,0.44864,0.5,2179,2
-2.9638e-09,0.818854,1,2.40969e+06,0.00462726,0.589509,433.673,1.95652,913081,0.482718,101203,374.231,1.05837e-09,20701.2,49.6214,-8.52332,1.33253e-15,2.62172,0.448343,0.5,2180,2
-3.00326e-09,0.813349,1,2.42329e+06,0.00461862,0.589704,423.288,1.9564,910207,0.479631,101240,374.245,1.05844e-09,19850.8,50.8503,-8.58232,6.58506e-16,2.71281,0.448045,0.5,2181,2
-3.03898e-09,0.806967,1,2.43818e+06,0.00460925,0.589886,412.322,1.95632,909436,0.476014,101274,374.257,1.05847e-09,18980.9,52.0366,-8.58742,-6.53704e-16,2.8039,0.447748,0.5,2182,2
-3.07051e-09,0.800127,1,2.45444e+06,0.0045991,0.590056,401.034,1.95627,910992,0.472115,101306,374.267,1.05848e-09,18106.3,53.1729,-8.53886,-6.55429e-16,2.89499,0.447451,0.5,2183,2
-3.09742e-09,0.793211,1,2.47142e+06,0.0045886,0.590212,389.654,1.95627,914904,0.468158,101334,374.276,1.05845e-09,17239.9,54.252,-8.43972,-5.16858e-18,2.98608,0.447154,0.5,2184,2
-3.11871e-09,0.786551,1,2.48922e+06,0.00457769,0.590353,378.381,1.95632,922124,0.464339,101360,374.282,1.05839e-09,16392.5,55.2724,-8.29694,-3.31015e-16,3.07717,0.446856,0.5,2185,2
-3.13387e-09,0.780431,1,2.50745e+06,0.00456662,0.590483,367.378,1.95643,933012,0.460826,101384,374.286,1.05829e-09,15572.8,56.2337,-8.11648,-6.53174e-16,3.16826,0.446559,0.5,2186,2
-3.14361e-09,0.774969,1,2.52608e+06,0.00455541,0.5906,356.757,1.9566,946917,0.457691,101404,374.287,1.05816e-09,14787.7,57.1374,-7.90653,3.02261e-16,3.25935,0.446262,0.5,2187,2
-3.1495e-09,0.770206,1,2.54499e+06,0.00454414,0.590703,346.595,1.95679,962487,0.454958,101422,374.286,1.05801e-09,14042.7,57.9869,-7.67392,9.26923e-16,3.35043,0.445964,0.5,2188,2
-3.15153e-09,0.766133,1,2.56427e+06,0.00453275,0.590794,336.919,1.95701,980125,0.452621,101436,374.284,1.05784e-09,13339.5,58.785,-7.4255,3.18396e-16,3.44152,0.445667,0.5,2189,2
-3.1487e-09,0.762703,1,2.58383e+06,0.00452133,0.590874,327.741,1.95727,1.00091e+06,0.450655,101449,374.28,1.05764e-09,12678.9,59.5369,-7.16779,-6.16666e-16,3.53261,0.44537,0.5,2190,2
-3.14137e-09,0.759858,1,2.60339e+06,0.00451,0.590944,319.044,1.95757,1.0246e+06,0.449027,101460,374.274,1.05741e-09,12059.5,60.2452,-6.90503,-2.34935e-17,3.6237,0.445073,0.5,2191,2
-3.12997e-09,0.757513,1,2.62283e+06,0.00449886,0.591005,310.799,1.95791,1.05107e+06,0.447688,101468,374.267,1.05716e-09,11479.4,60.9147,-6.6427,-9.45331e-18,3.71479,0.444775,0.5,2192,2
-3.11494e-09,0.755601,1,2.64194e+06,0.004488,0.591058,302.979,1.95828,1.08006e+06,0.446598,101474,374.258,1.0569e-09,10936.4,61.5478,-6.38224,-5.85543e-18,3.80588,0.444478,0.5,2193,2
-3.09646e-09,0.75404,1,2.66056e+06,0.00447751,0.591103,295.544,1.95868,1.11168e+06,0.445709,101480,374.247,1.05661e-09,10427.6,62.1479,-6.1276,2.89611e-16,3.89697,0.444181,0.5,2194,2
-3.07504e-09,0.752791,1,2.67861e+06,0.00446743,0.591142,288.473,1.95909,1.14563e+06,0.444999,101483,374.237,1.05631e-09,9950.91,62.7169,-5.87818,-3.08375e-16,3.98806,0.443884,0.5,2195,2
-3.05104e-09,0.751796,1,2.69589e+06,0.00445786,0.591174,281.732,1.95952,1.18173e+06,0.444435,101485,374.224,1.05599e-09,9503.75,63.2567,-5.63637,-1.24283e-18,4.07915,0.443586,0.5,2196,2
-3.02496e-09,0.751049,1,2.71246e+06,0.00444875,0.591201,275.31,1.95997,1.21967e+06,0.444014,101486,374.212,1.05567e-09,9084.34,63.7685,-5.39998,2.91537e-16,4.17024,0.443289,0.5,2197,2
-2.99694e-09,0.750541,1,2.72821e+06,0.00444017,0.591223,269.187,1.96042,1.25957e+06,0.44373,101486,374.198,1.05535e-09,8690.59,64.2521,-5.17049,-1.56755e-18,4.26133,0.442992,0.5,2198,2
-2.96827e-09,0.750272,1,2.74327e+06,0.00443201,0.591241,263.356,1.96088,1.30016e+06,0.443585,101485,374.185,1.05503e-09,8321.04,64.7088,-4.94606,-5.81047e-16,4.35242,0.442695,0.5,2199,2
-2.93951e-09,0.750235,1,2.75754e+06,0.00442435,0.591254,257.79,1.96132,1.34078e+06,0.443573,101484,374.172,1.05471e-09,7973.43,65.1355,-4.72776,-4.72324e-18,4.44351,0.442397,0.5,2200,2
-2.91005e-09,0.750376,1,2.77112e+06,0.00441709,0.591265,252.454,1.96176,1.38247e+06,0.443665,101482,374.158,1.0544e-09,7645.26,65.5361,-4.52469,2.87539e-16,4.5346,0.4421,0.5,2201,2
-2.88008e-09,0.750718,1,2.78401e+06,0.00441025,0.591272,247.357,1.96219,1.42487e+06,0.443873,101480,374.145,1.05409e-09,7336.3,65.9163,-4.32909,3.86021e-20,4.62569,0.441803,0.5,2202,2
-2.84973e-09,0.751227,1,2.79628e+06,0.00440378,0.591277,242.471,1.96262,1.46811e+06,0.444177,101477,374.131,1.05378e-09,7044.5,66.2743,-4.14231,-2.84712e-16,4.71678,0.441506,0.5,2203,2
-2.81889e-09,0.751869,1,2.80794e+06,0.00439766,0.59128,237.779,1.96306,1.5124e+06,0.444559,101474,374.117,1.05348e-09,6768.72,66.6149,-3.96702,4.33297e-18,4.80787,0.441208,0.5,2204,2
-2.78798e-09,0.752684,1,2.81902e+06,0.00439188,0.59128,233.302,1.96348,1.55717e+06,0.445041,101470,374.103,1.05318e-09,6509.16,66.9393,-3.79592,2.82254e-16,4.89896,0.440911,0.5,2205,2
-2.7573e-09,0.753635,1,2.82951e+06,0.00438643,0.591278,229.016,1.9639,1.60218e+06,0.445603,101466,374.09,1.05289e-09,6264.26,67.2453,-3.6316,3.11535e-18,4.99005,0.440614,0.5,2206,2
-2.72687e-09,0.754685,1,2.83945e+06,0.00438129,0.591276,224.902,1.96431,1.64747e+06,0.446222,101462,374.077,1.0526e-09,6032.86,67.5347,-3.4752,2.77823e-16,5.08114,0.440316,0.5,2207,2
-2.69671e-09,0.755831,1,2.84882e+06,0.00437647,0.591273,220.953,1.96471,1.69295e+06,0.446897,101458,374.064,1.05232e-09,5814.03,67.8095,-3.32582,-5.43512e-18,5.17223,0.440019,0.5,2208,2
-2.667e-09,0.757035,1,2.85766e+06,0.00437194,0.591268,217.156,1.9651,1.73843e+06,0.447606,101454,374.051,1.05204e-09,5606.96,68.0703,-3.18262,-2.77748e-16,5.26332,0.439722,0.5,2209,2
-2.63784e-09,0.758244,1,2.86597e+06,0.0043677,0.591263,213.489,1.96548,1.78372e+06,0.448317,101449,374.039,1.05178e-09,5410.57,68.3173,-3.04592,5.54669e-16,5.35441,0.439425,0.5,2210,2
-2.60933e-09,0.759428,1,2.87383e+06,0.00436371,0.591257,209.939,1.96585,1.82872e+06,0.449013,101445,374.026,1.05152e-09,5223.98,68.5519,-2.9158,1.70241e-18,5.4455,0.439127,0.5,2211,2
-2.58148e-09,0.760537,1,2.88123e+06,0.00435996,0.591251,206.492,1.96621,1.87339e+06,0.449664,101440,374.014,1.05127e-09,5046.51,68.7736,-2.79119,-2.73502e-16,5.53659,0.43883,0.5,2212,2
